Product_ID,Category,Base_Price,Cost_Price,Seasonal_Impact,Storage_Cost,Shipping_Cost,Warranty_Cost,Supplier_ID,Supplier_Lead_Time,Reorder_Point,Min_Order_Quantity,Stock_Level,Rating,Review_Count,Launch_Date,Brand,Is_Private_Label,Has_Warranty,Weight_KG,Dimensions_CM,Country_of_Origin,Eco_Friendly,Tags
99b364bf-0261-4296-ae29-58bf6574a3b0,Beauty,66.35,18.49,0.25,3.2,6.56,0.0,SUP_22,5,59,42,478,4.8,1000,2021-07-05,Morris and Sons,False,True,4.78,72x6x97,USA,True,"Bestseller,Sustainable"
3f8136f4-3d84-4874-bb27-1e0fdcc2a596,Beauty,60.17,26.28,0.25,1.16,9.0,0.0,SUP_8,7,39,32,455,4.1,660,2021-09-12,Martin PLC,True,False,17.45,11x52x98,USA,False,"Premium,Trending"
3aa913c5-9127-4e56-a788-e36d1095865d,Beauty,138.89,51.43,0.25,4.83,4.55,0.0,SUP_1,37,31,45,95,4.1,755,2023-09-30,Chandler-Thompson,False,True,16.94,94x17x87,Vietnam,True,"New,Trending"
b8a6cebc-61ff-4bd4-9f8d-775c9177020b,Beauty,16.42,5.05,0.25,2.3,3.36,0.0,SUP_46,45,34,27,323,4.5,814,2023-07-17,"Allen, Johnson and Bird",True,True,14.64,19x66x69,India,True,"New,Premium"
e1d3d2cc-7414-46c4-b1ad-655b650a2d98,Electronics,1113.61,808.71,0.4,35.1,25.15,76.46,SUP_3,35,41,43,158,4.3,843,2023-08-28,Martinez-Chan,False,True,17.71,11x81x79,Vietnam,True,"Premium,New"
cac1c0e9-533c-4e33-a6a5-34617ac62cef,Beauty,115.51,60.45,0.25,1.8,5.3,0.0,SUP_21,44,21,16,492,4.4,212,2022-02-01,"Kennedy, Fleming and Campbell",False,False,15.15,3x71x35,USA,True,"Trending,Bestseller"
68f6e9ff-8ee1-4da7-a40e-419ffa1a2409,Beauty,47.07,13.5,0.25,2.71,3.93,0.0,SUP_1,11,96,34,164,3.9,33,2023-12-26,Booker PLC,True,False,7.05,74x44x58,China,False,"Sustainable,Budget"
f300c902-534d-4fb3-8292-6e74b7d38495,Electronics,1805.82,1268.27,0.4,24.24,30.59,57.5,SUP_18,4,64,47,466,4.4,940,2022-07-01,Fernandez Ltd,True,False,12.46,75x21x2,India,False,"Budget,Premium"
fedcce12-6a51-4aa6-a5cb-6df4c2b3d418,Apparel,54.17,24.39,0.3,7.13,7.42,0.0,SUP_29,9,89,47,3,4.3,99,2022-08-19,"King, Sweeney and Scott",True,True,11.33,81x97x42,China,False,"Trending,New"
47182587-0b61-49ff-b17e-010bf2428ab3,Home Goods,319.7,220.63,0.2,32.8,75.08,18.91,SUP_43,30,68,48,74,4.3,486,2022-02-08,Jones and Sons,True,True,18.24,88x70x31,Vietnam,True,"Budget,Sustainable"
3dc91ae8-ee64-4372-ae17-2f779332ef41,Home Goods,378.07,234.33,0.2,40.63,20.08,26.23,SUP_19,25,20,9,429,4.0,159,2021-06-29,Johnson-Rosario,False,True,19.31,10x58x12,China,True,"Bestseller,Trending"
41968344-863c-4a8d-9101-4b86c34734f5,Electronics,1038.48,743.81,0.4,30.5,42.16,37.3,SUP_5,42,43,41,42,4.4,215,2023-11-26,Russo-Cooper,False,False,6.34,32x96x28,China,True,"Premium,Bestseller"
d402bf22-8976-4ae8-a7c8-49ab34ee065c,Home Goods,92.36,55.02,0.2,17.41,42.82,13.84,SUP_19,28,46,28,131,4.2,996,2023-10-03,Wall LLC,True,True,5.92,49x44x55,China,False,"Budget,New"
9381dcdd-4e32-4431-8db7-efd0f51bf1ec,Beauty,85.93,27.45,0.25,3.41,9.08,0.0,SUP_21,45,87,27,95,4.1,141,2021-07-17,Hoover Ltd,False,True,18.7,28x64x72,Mexico,True,"Budget,Sustainable"
cbc45d6d-b395-401f-97f8-c44b08c456e1,Electronics,776.39,626.29,0.4,42.25,19.74,79.25,SUP_45,22,25,13,109,4.4,726,2021-11-23,Williams Ltd,False,False,18.11,99x70x28,Mexico,True,"Premium,New"
dc3eabb7-af95-47d7-85f0-f11bf58ceafa,Beauty,99.11,42.65,0.25,3.66,9.66,0.0,SUP_23,35,66,27,287,3.5,895,2023-05-03,"Juarez, Armstrong and Brown",True,True,5.26,34x75x74,China,True,"New,Budget"
61fdbd58-5f7b-47ac-9703-9703b6bb4a98,Electronics,938.68,719.99,0.4,27.71,36.22,73.49,SUP_5,37,84,12,119,4.8,623,2021-08-07,Meadows and Sons,True,False,1.88,35x20x69,India,False,"Premium,Sustainable"
14016165-8635-4087-adf3-a006f663c091,Electronics,224.45,147.85,0.4,15.96,43.73,81.61,SUP_8,23,70,37,164,4.7,341,2021-06-22,Briggs PLC,True,False,13.02,58x43x63,China,True,"New,Bestseller"
2ba5e84a-1b9e-4141-9247-784a4b05db79,Apparel,23.32,9.32,0.3,6.33,9.74,0.0,SUP_3,23,24,50,203,3.8,422,2023-07-13,Carney Ltd,False,True,4.11,95x49x19,China,True,"Premium,New"
57332c53-1073-4ee8-a909-1e2ac21eebc6,Electronics,921.37,673.45,0.4,35.68,29.16,68.41,SUP_23,8,40,32,474,4.1,40,2022-04-07,Cook LLC,True,False,0.57,57x81x92,Vietnam,False,"Budget,Bestseller"
da4e2a39-fbfe-4bef-918f-24b91ca52cf1,Beauty,30.5,9.33,0.25,2.09,6.43,0.0,SUP_50,18,50,9,458,4.9,556,2022-08-13,"Green, Ramsey and Williams",True,False,2.31,4x24x93,USA,True,"New,Premium"
6c65a12c-ec3c-4391-8bbf-002c356caf65,Home Goods,214.33,121.47,0.2,18.19,70.89,16.77,SUP_39,14,36,34,147,4.9,767,2021-07-10,Schwartz LLC,False,False,7.22,68x80x77,Vietnam,True,"Sustainable,Bestseller"
30f7ccb7-4d1c-4229-bb8b-d601901b9f46,Beauty,97.71,39.24,0.25,1.38,8.46,0.0,SUP_9,20,45,43,269,3.6,270,2022-10-05,Davis Group,False,True,5.5,2x34x7,Mexico,False,"Bestseller,Sustainable"
c5ac195b-56cb-4f82-91e4-f2fc7e747a6b,Beauty,22.44,11.73,0.25,2.66,8.2,0.0,SUP_45,16,88,33,425,4.9,388,2021-06-25,Keller-Williams,False,False,19.75,2x28x81,Mexico,False,"Bestseller,Budget"
d91cf456-d946-4104-ade3-73393f0a24f8,Apparel,193.98,82.93,0.3,7.86,7.89,0.0,SUP_41,3,60,20,301,3.5,215,2023-07-20,Evans LLC,True,True,3.64,85x78x85,India,True,"Premium,Trending"
4bac370d-1ad9-4d67-bffc-1dc306a6993b,Electronics,779.91,641.61,0.4,30.36,20.69,39.62,SUP_37,10,73,46,360,4.3,228,2023-05-07,Gallagher-Williams,True,False,9.23,46x44x5,India,False,"Bestseller,Sustainable"
8596c733-321a-4615-8a23-3b5d24f68d13,Electronics,68.84,46.47,0.4,42.5,32.76,87.09,SUP_24,40,39,11,129,4.6,493,2021-04-06,Anderson PLC,False,False,8.56,57x4x54,Vietnam,True,"Bestseller,Sustainable"
831a213c-e7d9-4046-8be8-97aa05d9ad45,Beauty,16.38,4.62,0.25,2.64,8.43,0.0,SUP_20,16,93,14,397,4.9,436,2021-01-15,"Rodgers, Harvey and Smith",True,True,7.53,55x68x21,USA,True,"Budget,Trending"
e5ad4ede-744e-4d64-bda3-e6f6a60e2b66,Electronics,129.36,97.13,0.4,26.78,20.13,71.78,SUP_25,29,71,44,444,3.6,566,2022-01-08,Young Ltd,True,False,18.33,44x96x46,Mexico,False,"Bestseller,Sustainable"
7ddfb3f3-27ca-4dd2-92fd-a36902b663d3,Electronics,1853.52,1456.31,0.4,12.49,22.19,81.64,SUP_10,9,50,22,59,3.8,817,2023-06-09,Garcia Ltd,True,False,11.35,11x83x1,India,True,"Budget,New"
3fce41c2-7d2b-4628-9545-52ac4ffcb788,Electronics,253.26,193.22,0.4,28.97,18.87,50.7,SUP_46,31,30,48,299,4.7,745,2023-07-25,"Williams, Morris and Garcia",False,True,1.65,23x25x12,China,True,"Budget,Trending"
b56d7dc1-7fa9-4b9a-97b8-90cee065561c,Electronics,83.38,62.58,0.4,49.59,18.26,39.67,SUP_8,28,50,44,87,4.6,987,2023-10-26,Warner Group,True,False,3.16,32x65x28,Vietnam,True,"New,Sustainable"
2c482704-fad0-4dc1-ba90-4f32847cf248,Electronics,787.59,579.16,0.4,21.43,20.98,36.98,SUP_27,32,51,22,239,4.2,518,2021-08-25,Williams-Wilson,True,False,0.91,35x18x99,China,True,"New,Sustainable"
e10aa191-79d4-4ecd-a3c0-a01fefe8b2b6,Home Goods,274.72,191.75,0.2,54.63,74.47,19.91,SUP_8,29,59,50,430,4.0,890,2023-07-10,Carter Ltd,True,True,8.18,15x45x46,Mexico,False,"Budget,New"
bb330af1-e812-4b38-9763-6d88f67a7760,Electronics,802.33,568.02,0.4,28.07,26.7,36.37,SUP_25,31,49,35,145,4.4,176,2023-05-30,"Green, Collins and Stewart",True,True,2.13,7x63x77,India,True,"Trending,Sustainable"
ecdb9369-250c-44f3-b0a2-3f9faa765bf9,Electronics,1639.18,1278.11,0.4,45.93,26.98,84.03,SUP_1,43,31,24,87,4.9,482,2023-10-12,Smith Ltd,True,True,17.55,47x53x35,China,False,"Premium,Bestseller"
6ae89e44-687e-48d3-b0e9-ede1aaf881c8,Electronics,1852.48,1436.81,0.4,28.82,32.47,81.16,SUP_10,3,98,20,16,4.0,38,2022-10-16,"Taylor, Carr and Porter",True,True,8.77,14x80x72,USA,False,"Bestseller,Sustainable"
a03e943b-77a0-4425-8dbb-f85b594fdec4,Home Goods,66.12,45.6,0.2,30.34,61.07,15.37,SUP_10,9,41,25,8,4.4,800,2023-07-04,Copeland-Adams,True,False,17.64,62x92x28,India,False,"Budget,Bestseller"
6910ef2b-c862-4341-8532-f9a03601d8a2,Beauty,72.71,22.79,0.25,3.01,9.89,0.0,SUP_28,9,94,12,90,4.7,43,2022-11-07,Dalton Ltd,True,True,11.4,60x6x93,Vietnam,False,"Sustainable,Premium"
2c962683-7c03-4b51-8fbc-6e00cb341ec0,Apparel,136.94,63.1,0.3,7.27,8.44,0.0,SUP_1,38,87,29,258,4.3,466,2022-04-17,Hall and Sons,False,True,3.47,87x58x37,Mexico,False,"New,Trending"
0c2afbf6-b3c7-4d61-86e2-3b8c0ba494fd,Home Goods,472.48,243.64,0.2,54.39,20.76,15.51,SUP_17,10,64,14,199,4.9,829,2022-08-24,"Rodriguez, Holt and Rojas",False,False,8.53,38x1x23,USA,True,"Budget,Premium"
aedf6588-2cef-4354-91e9-459d3d77ea26,Electronics,119.12,85.37,0.4,10.82,21.89,67.44,SUP_23,3,88,19,441,4.0,251,2022-01-02,"Montgomery, Alvarez and Callahan",True,True,10.64,35x38x63,Mexico,False,"Bestseller,New"
2e6b8a1d-9e3b-4943-82e0-e7b37028757c,Apparel,139.34,46.37,0.3,7.4,9.66,0.0,SUP_28,25,78,10,311,4.2,290,2023-09-23,Howard Inc,True,False,19.01,85x67x74,Mexico,True,"Bestseller,Trending"
7aff2f11-f857-439f-901c-4277960a3821,Electronics,1803.35,1439.07,0.4,14.62,18.75,58.09,SUP_46,26,81,12,17,4.6,961,2022-09-20,"Davis, Weiss and Howard",True,False,13.99,21x5x34,USA,True,"Bestseller,Trending"
f1a1a9e8-bc51-4c24-b0dd-fcdec0191232,Apparel,54.45,28.55,0.3,4.52,6.63,0.0,SUP_8,24,23,36,481,3.5,351,2023-10-17,Oconnor Inc,True,True,13.61,56x66x36,China,True,"Sustainable,Bestseller"
96127ba2-381e-4fc5-997f-102df2d8d971,Beauty,129.25,56.04,0.25,2.1,9.17,0.0,SUP_5,22,73,20,55,4.9,936,2023-03-24,"Norris, Diaz and Lowe",False,True,1.62,81x76x98,China,True,"Sustainable,Trending"
667522a1-cc11-4c50-ace9-5cd39203267f,Electronics,1812.1,1296.29,0.4,38.18,40.22,42.64,SUP_23,39,55,15,157,4.6,734,2021-10-28,Bailey-Sullivan,False,True,13.43,77x31x66,Vietnam,False,"Trending,Sustainable"
db305988-0bca-432c-ae0a-58753c1227bc,Home Goods,263.84,139.38,0.2,46.04,47.12,27.74,SUP_47,37,53,30,158,4.0,336,2022-12-23,Dixon-Johnson,False,True,5.7,45x49x62,USA,False,"New,Budget"
80089940-6f5f-43ea-ac92-35d717b02426,Home Goods,116.75,86.77,0.2,24.5,77.14,10.16,SUP_15,19,83,5,107,3.6,594,2022-04-02,Moreno-Adams,False,False,6.64,97x57x6,USA,True,"Trending,New"
2efcdcc3-412a-40e2-8cdc-f8c30ab06759,Electronics,233.78,155.28,0.4,43.29,41.84,60.44,SUP_40,7,96,21,363,4.7,773,2022-08-21,Turner-Jones,False,False,2.81,7x37x85,India,False,"Sustainable,New"
41615840-2167-445e-83e3-66d04ed318b2,Apparel,184.08,109.89,0.3,2.9,11.1,0.0,SUP_37,27,76,46,351,4.7,280,2022-09-16,Porter-Fox,False,True,7.2,10x45x25,Vietnam,False,"Premium,New"
12a5fb66-bcb6-4b03-b429-e5aacea24a66,Home Goods,414.56,309.68,0.2,55.7,68.04,13.29,SUP_47,18,65,9,270,4.1,160,2022-10-23,Taylor PLC,True,False,17.8,49x80x90,Vietnam,False,"Bestseller,Sustainable"
3c3d67c4-2ea8-48bc-b1b2-709859543548,Electronics,1162.31,807.9,0.4,46.91,37.38,61.73,SUP_24,22,35,38,321,4.7,781,2021-11-17,"Fernandez, Hunt and Smith",True,False,9.24,92x6x80,USA,False,"New,Sustainable"
57ad2d86-4a22-4d48-aad8-bfb5d67937a2,Electronics,1963.59,1422.97,0.4,10.76,19.51,90.81,SUP_39,9,82,6,477,3.8,773,2021-12-28,"Taylor, Valencia and Hall",False,False,12.71,59x6x52,Mexico,False,"Premium,Sustainable"
184ff7ad-26cb-4eaa-88d1-33f88f9dccfe,Beauty,73.52,31.41,0.25,3.3,9.16,0.0,SUP_23,43,52,24,211,4.3,444,2022-09-20,Rodgers PLC,True,False,16.28,7x53x12,China,False,"Trending,Budget"
fe968826-ae14-472a-9a5e-3771c2435219,Beauty,21.84,10.92,0.25,4.7,5.33,0.0,SUP_21,10,20,13,84,4.5,276,2022-07-23,Smith-Deleon,True,True,12.26,97x44x50,Vietnam,True,"New,Trending"
c6f18564-7d82-4a35-a6fb-b33af304c687,Electronics,576.54,397.5,0.4,31.6,32.43,73.92,SUP_1,22,66,19,339,3.7,154,2023-06-07,"Thomas, Gallegos and Johnson",False,True,1.36,52x82x7,USA,True,"Premium,Budget"
2e60cd2f-c3ed-4d1d-b44b-64bc32a2d56d,Apparel,58.99,27.08,0.3,7.32,6.7,0.0,SUP_23,4,51,35,103,4.9,309,2022-11-09,Andrade LLC,True,False,13.28,26x89x95,India,False,"New,Bestseller"
bd6ec4f9-0dbb-40df-ba2d-87b145d27d89,Beauty,119.18,48.97,0.25,2.89,9.0,0.0,SUP_18,16,90,10,265,3.7,845,2021-10-10,"Flores, Newton and Jones",True,False,9.19,94x49x4,China,True,"Bestseller,Budget"
3db7bd7e-6b64-4fd4-b53b-e9063d31c3cd,Beauty,35.16,9.49,0.25,3.98,7.66,0.0,SUP_34,20,54,42,229,4.8,422,2023-04-12,Morris Ltd,False,False,9.23,39x8x68,USA,False,"Bestseller,Budget"
cb940782-1c46-4559-8bbd-b9085ce50ed9,Beauty,86.45,30.35,0.25,2.29,8.32,0.0,SUP_41,42,48,49,331,4.5,814,2021-04-09,"Brady, Parker and Mitchell",False,True,2.84,72x25x90,Mexico,True,"New,Premium"
5c88d816-a487-4107-90df-2ad34fcc81c5,Home Goods,364.54,248.64,0.2,58.45,53.04,29.44,SUP_42,15,27,10,45,4.2,633,2023-09-11,Williams-Bradford,False,True,5.79,87x77x76,Mexico,False,"Premium,Sustainable"
3e2d4aad-0c3c-4366-bdb1-8aa173a589e0,Electronics,100.88,82.13,0.4,48.5,21.87,76.46,SUP_35,36,60,49,25,4.1,298,2023-07-23,Jones-Thomas,False,False,1.77,5x60x2,Mexico,False,"Trending,Budget"
5b377bf7-5172-42df-b16c-c6c8f8908be8,Electronics,1863.8,1235.71,0.4,17.29,24.6,29.74,SUP_23,19,98,40,166,5.0,190,2021-11-05,Guzman-Sanchez,False,False,15.66,35x98x34,USA,False,"Budget,Trending"
8212b604-8711-45a5-b2eb-fcb443cf9ac8,Electronics,956.93,779.01,0.4,48.47,19.8,44.2,SUP_50,6,64,36,126,4.1,31,2021-02-05,"Henderson, Kennedy and Villa",False,True,1.59,75x65x36,China,True,"Premium,Bestseller"
f9438b69-3291-4b52-af9a-79ccbd672b9a,Electronics,990.01,678.63,0.4,17.46,22.6,37.7,SUP_47,35,30,37,89,3.8,917,2022-04-06,Cummings Inc,False,True,0.22,28x59x9,Mexico,False,"Bestseller,New"
f9843b94-2c2f-4e0a-9556-f2b8cd17b87c,Electronics,1886.98,1559.7,0.4,20.96,35.26,71.81,SUP_27,27,94,5,240,4.7,196,2022-05-20,"Tucker, Vazquez and Avila",False,False,14.98,11x14x64,Vietnam,False,"New,Sustainable"
f836e6a6-9c05-4e79-aa80-13b523817c6a,Apparel,176.64,76.03,0.3,6.31,11.72,0.0,SUP_31,32,37,31,435,3.9,268,2022-02-24,Ramos-Perez,False,False,5.78,33x37x37,Mexico,False,"New,Trending"
865ee9fe-a995-4f62-ab41-7ac51057faa4,Apparel,80.62,41.9,0.3,2.89,11.54,0.0,SUP_24,7,100,45,374,4.2,275,2023-08-16,"Giles, Christian and Small",False,True,3.43,59x36x28,USA,True,"Bestseller,Sustainable"
02d86452-ba06-42f4-b7d7-26f79610d796,Home Goods,215.86,147.18,0.2,27.06,66.7,9.76,SUP_31,40,86,15,161,4.6,443,2022-07-07,Woods Inc,False,False,19.63,89x78x5,Vietnam,False,"New,Bestseller"
db545984-7c16-406e-9ac2-5047fa60a1f3,Home Goods,473.99,307.2,0.2,35.84,37.64,10.96,SUP_33,3,46,36,336,4.2,689,2022-11-30,"Thompson, Bowen and Everett",False,False,6.46,56x80x28,Mexico,False,"Premium,New"
d989acc0-9e1f-424f-945f-378ad88cfc0b,Beauty,27.35,12.29,0.25,3.45,7.06,0.0,SUP_36,23,86,35,244,4.6,522,2023-10-26,Hunt Inc,False,True,19.92,20x37x23,USA,True,"Bestseller,Trending"
080dc382-b05a-40e4-9b1e-6f98ab6fa8c3,Home Goods,211.43,131.79,0.2,38.58,52.72,29.28,SUP_26,13,80,13,237,4.3,896,2022-12-19,Evans Ltd,False,False,1.31,8x24x26,Vietnam,True,"Premium,Bestseller"
11a4bff8-0354-4581-8f46-269d8007999e,Electronics,527.73,385.34,0.4,36.09,22.93,42.98,SUP_31,36,81,9,197,4.5,33,2021-03-01,Aguilar Group,True,True,1.92,46x70x13,Mexico,False,"Premium,Bestseller"
6a514b77-6671-4beb-a3e7-a5aa4524a21e,Electronics,1664.25,1258.69,0.4,14.22,33.3,22.02,SUP_50,44,38,30,315,4.2,405,2022-12-27,"Foster, Nicholson and Steele",False,False,10.29,87x61x71,Vietnam,True,"Budget,Premium"
a00a5e06-efaa-4107-b499-b7d54b22f06e,Electronics,749.55,550.39,0.4,29.04,21.7,84.23,SUP_28,20,68,44,317,4.2,29,2022-03-23,"Hall, Neal and Spence",False,False,16.75,49x80x67,India,True,"Premium,Trending"
24f3a6d2-04aa-44bc-bc09-65cf0185b01e,Electronics,188.23,138.65,0.4,44.19,18.48,94.41,SUP_43,42,24,26,291,4.5,220,2022-08-22,Tucker-Cook,False,False,13.12,20x82x78,USA,False,"Trending,Sustainable"
9e31ebd2-8d90-412b-bd5f-959bae385ef2,Electronics,1869.84,1369.35,0.4,30.31,21.16,35.61,SUP_15,37,86,18,28,4.8,654,2021-02-04,Lewis Group,True,False,2.51,25x3x13,Mexico,False,"Bestseller,Premium"
eb86a348-1af3-4625-88d1-bbf0b4c29293,Beauty,11.54,5.97,0.25,4.39,3.8,0.0,SUP_48,18,71,9,419,4.6,162,2023-03-13,Allen and Sons,True,True,11.33,92x84x96,USA,True,"Trending,Budget"
135c3c82-0322-437a-b7e8-8334fe29b368,Beauty,128.06,47.91,0.25,2.0,9.27,0.0,SUP_44,43,77,45,108,3.8,277,2023-09-18,Lopez LLC,True,False,0.53,100x19x32,USA,True,"Bestseller,Trending"
e32b88fc-02f2-4c69-9181-d2d6ef63e04b,Home Goods,219.77,149.29,0.2,19.98,42.53,24.9,SUP_8,22,71,27,204,4.0,623,2022-06-11,Brown-Greer,False,False,14.14,98x1x83,USA,True,"Sustainable,New"
369bb878-fa72-4512-8b3e-b43ab88d5763,Apparel,122.29,60.93,0.3,3.58,11.83,0.0,SUP_9,27,92,18,12,4.9,520,2023-10-05,Casey-Kelly,True,True,12.11,69x90x70,China,False,"New,Bestseller"
470373c0-30a4-45b7-8c4e-65940183811f,Beauty,95.02,28.39,0.25,2.95,6.43,0.0,SUP_26,19,50,34,183,4.8,564,2021-12-26,"Hines, Frank and Andrade",False,False,7.11,1x50x90,USA,True,"Sustainable,Bestseller"
564edeaf-c822-482a-9f93-95beb4ced5fb,Beauty,40.43,16.44,0.25,3.34,8.92,0.0,SUP_47,15,79,32,209,3.7,632,2023-09-29,"Bishop, Randolph and Davis",True,True,6.09,88x42x22,India,False,"Bestseller,New"
70218eb2-c975-4101-8aa8-fb8942bcb75d,Home Goods,479.8,261.04,0.2,46.97,37.22,23.97,SUP_24,4,70,6,446,4.5,630,2023-10-27,Kline-Figueroa,False,False,9.11,34x18x40,China,False,"New,Premium"
23373849-51c0-4301-87ce-f307a403db75,Electronics,1836.47,1470.29,0.4,32.88,27.62,37.33,SUP_31,40,56,8,70,4.2,104,2022-09-01,Romero-Barrera,True,False,8.74,33x99x76,China,False,"Bestseller,New"
87ff83b9-5e4c-4519-b292-4bfb8c4ee1ad,Apparel,138.32,78.99,0.3,4.72,13.61,0.0,SUP_22,44,58,43,475,4.6,311,2021-11-23,Jones-Allen,True,True,15.57,98x57x34,USA,True,"Sustainable,Trending"
f164e1dc-f2ae-42fc-9e33-4e1d5af40f4d,Home Goods,90.68,54.97,0.2,45.24,78.52,16.24,SUP_6,15,23,30,448,4.6,994,2022-04-28,Castaneda LLC,True,True,1.07,2x72x87,Vietnam,False,"New,Sustainable"
c1687a99-2261-40ef-85c7-1718c9ac7d09,Beauty,129.33,58.94,0.25,2.54,7.18,0.0,SUP_32,27,66,34,213,4.1,558,2021-01-19,Stephenson Group,False,True,4.31,95x57x63,Vietnam,True,"Premium,Bestseller"
0b70e608-0435-45d1-b9be-5a2cb135c5ed,Beauty,28.84,13.76,0.25,2.95,8.01,0.0,SUP_29,39,100,30,387,4.5,686,2023-07-25,Williamson-Gonzalez,True,True,5.74,95x55x60,China,True,"New,Sustainable"
691a72c5-7d68-4a36-8f8c-e1f9db73cdc9,Home Goods,287.3,201.3,0.2,39.92,78.55,7.5,SUP_46,44,52,22,255,4.4,945,2023-07-24,"Anderson, Jones and Schultz",False,False,18.82,99x52x82,Mexico,True,"New,Budget"
28b72880-702c-4676-a313-a1b3a17fda77,Beauty,120.18,45.08,0.25,1.36,8.92,0.0,SUP_22,14,56,42,224,4.1,787,2022-06-14,"Williams, Collins and Miller",False,False,9.23,92x11x91,India,False,"Bestseller,New"
97e73edf-4bf3-4c53-98fe-2af4639e304c,Beauty,99.58,27.31,0.25,3.48,7.48,0.0,SUP_19,36,76,33,291,4.2,46,2023-04-10,"Bradford, Shaw and Peterson",False,True,0.13,66x53x7,China,False,"Premium,New"
a7eed805-098e-4ef2-8826-ca76b097c318,Electronics,348.77,289.04,0.4,42.41,17.51,87.26,SUP_38,13,42,17,14,4.5,385,2021-01-24,Hill Ltd,False,True,9.75,51x56x44,Mexico,True,"Bestseller,Trending"
16e2ab8a-206c-4406-8ca5-c5e4159d8677,Home Goods,478.09,302.34,0.2,50.23,42.11,17.68,SUP_8,9,57,30,114,4.5,468,2023-06-22,"Perez, Robbins and Levy",False,True,17.68,31x57x75,India,False,"Premium,Bestseller"
372dd7ae-02dc-4af7-846a-72cc8855fa70,Electronics,1589.11,1079.8,0.4,22.89,34.82,27.63,SUP_8,30,52,25,353,4.9,133,2023-10-20,Robinson Group,False,False,19.72,14x47x61,Vietnam,True,"New,Premium"
38b9b83e-3958-4ac1-ae72-7796b97877d7,Beauty,122.02,45.9,0.25,1.73,9.85,0.0,SUP_3,30,83,23,308,5.0,662,2021-01-19,"Peters, Moore and Cook",True,False,6.22,33x27x78,Vietnam,True,"Sustainable,Budget"
897ff6a9-9463-4b58-a119-b293523943f2,Home Goods,476.24,319.85,0.2,23.16,32.43,29.92,SUP_23,31,61,45,27,4.8,375,2021-03-24,Young Inc,True,True,6.28,23x34x90,USA,True,"Premium,Bestseller"
44466f26-3036-4414-94a7-21e84147883b,Home Goods,258.09,155.41,0.2,35.19,77.17,22.64,SUP_7,5,95,42,118,3.5,980,2023-04-26,"Oneal, Fisher and Miller",False,True,2.1,19x47x79,India,True,"Sustainable,Premium"
0b2da894-a276-463f-a01f-692da8b19641,Beauty,40.39,20.07,0.25,4.55,3.23,0.0,SUP_4,32,26,16,268,3.7,323,2023-09-17,Oconnell Inc,True,False,1.79,52x86x63,Vietnam,True,"Trending,Bestseller"
7009ddb5-63ce-4437-85c9-1bb5f5d08e6c,Home Goods,450.84,321.44,0.2,24.96,59.04,10.93,SUP_26,21,20,30,47,4.2,730,2021-12-04,Hart Ltd,True,False,19.96,91x62x63,China,False,"Bestseller,Premium"
3455eee0-74a5-40ba-97bd-4dd1c225157c,Beauty,123.25,39.38,0.25,3.71,9.5,0.0,SUP_42,14,68,42,245,3.9,12,2021-10-05,"Gonzalez, Sawyer and Perry",False,False,3.0,23x63x74,Mexico,False,"New,Sustainable"
69926ecb-33c9-4e71-8dfb-b984543da242,Apparel,121.58,60.01,0.3,2.47,10.66,0.0,SUP_35,11,22,37,100,4.5,260,2023-04-18,Murphy Inc,False,False,2.89,2x100x79,India,False,"New,Premium"
b120d612-4bff-4abd-8387-28d757f435a2,Home Goods,260.88,147.6,0.2,43.92,56.58,29.28,SUP_23,41,25,14,383,3.8,762,2022-10-15,Burnett-Graves,False,True,3.78,74x64x96,India,False,"Sustainable,New"
b5baee5f-b1b2-4a10-a9f0-fb67b7580562,Apparel,86.81,34.15,0.3,5.87,9.29,0.0,SUP_24,9,55,30,213,4.5,285,2023-09-01,Padilla Group,False,True,1.0,94x71x88,India,False,"Budget,Premium"
a424dd4e-92c3-41c8-b9b3-2fe576a00290,Electronics,1257.2,979.2,0.4,11.22,21.02,36.75,SUP_35,40,42,9,483,3.7,558,2023-02-16,Nielsen Inc,True,False,12.43,32x39x41,India,True,"Budget,Trending"
8f40bbb8-1448-4051-95b7-8a61f6a4a0f4,Apparel,52.34,20.06,0.3,6.45,14.66,0.0,SUP_28,20,28,33,128,4.5,887,2022-03-17,James LLC,False,False,15.79,10x68x64,USA,True,"Bestseller,Premium"
abff33e0-6367-4018-a850-2e27f68b78c8,Beauty,89.82,32.17,0.25,3.3,9.32,0.0,SUP_50,35,69,30,69,4.3,942,2022-12-12,"Lee, Zimmerman and Schaefer",True,False,15.21,57x22x40,Mexico,True,"Trending,New"
fc30da26-860d-493d-be02-e34027609e4f,Beauty,87.01,47.33,0.25,1.07,5.41,0.0,SUP_19,30,49,34,384,4.9,890,2021-08-04,Delgado-Powell,True,False,0.52,96x98x7,India,False,"Sustainable,Bestseller"
7d35e2bf-c807-48ba-b510-f91ad868f862,Beauty,59.52,15.35,0.25,2.92,7.35,0.0,SUP_37,36,74,13,43,4.1,931,2021-05-28,Parker PLC,True,True,9.87,7x68x37,Vietnam,True,"Bestseller,New"
38c66a19-a1ff-48ae-8db0-4b814eb84453,Home Goods,232.71,127.4,0.2,21.34,78.68,7.74,SUP_26,30,96,48,236,4.4,59,2021-11-07,Turner-Perkins,True,False,19.73,68x74x77,Vietnam,True,"Sustainable,Budget"
